Setting,Customize,Hints
Map Info,,"For help, see tutorial in HandsOnDataViz.org"
Map Title,WebGIS DPUPR Surakarta,Insert your map title. Always appears in browser tab
Map Subtitle,Dinas Pekerjaan Umum dan Perencanaan Ruang,Add context (or leave blank)
Display Title,topleft,"Select position to display map title, or off"
Author Name,KKM Pendidikan Geografi UNS 2024,"Appears in credits as ""View data by..."" (or leave blank)"
Author Email or Website,,Insert your email or web address to appear as link in Author Name (or leave blank)
Author Code Repo,https://github.com/izulhq/magangDPUPR,"Insert your code repo URL to appear as link in ""View code..."" (or leave blank)"
Author Code Credit,,"Appears in credits as ""...code by..."" (or leave blank)"
Google Analytics Tracking ID,,General format: UA-5488840-29
Map Icon,media\pupr x solo 2.png,put the file directory
Map Icon Height,50,Defaultnya 50
Map Settings,,"For help, see tutorial in HandsOnDataViz.org"
Basemap Tiles,CartoDB.Positron,"Select basemap. For Stadia tiles, add domain-based authentication."
Basemap Tiles API Key,,"If required, insert an API key for tiles. See Stadia note above."
Cluster Markers,off,"Display tightly-packed groups of markers as numbers, until zoomed in to view details."
Intro Popup Text,,Show intro text pop-up on startup (or leave blank)
Initial Zoom,13,Leave blank to auto-zoom to display all markers (or insert number between 1 [zoomed out] and 18 [zoomed in])
Initial Center Latitude,-7.5571650289519,Leave blank to auto-center for all markers (or insert initial latitude)
Initial Center Longitude,110.8274437,Leave blank to auto-center for all markers (or insert initial longitude)
Map Controls,,
Search Button,topright,Display the search box (magnifying glass)
Search Radius,5 miles,Select radius for results from Mapzen search
Search Results Zoom Level,12,Select zoom level to display search results (larger = zoom in more)
Show My Location,off,Display the Show My Location button (black marker)
Zoom Controls,topright,Display the Zoom Controls
Credits and Attribution,bottomright,Display the credits
Search Type,Nama,
Point Map Controls,,"For help, see tutorial in HandsOnDataViz.org"
Point Legend Title,Points,Show title at top of Points legend (or leave blank)
Point Legend Position,topleft,Display the Points legend
Point Legend Icon,fa-location-dot,Insert a Font Awesome free and solid icon name (example: fa-bus) or any Material Design icon name (example: rowing) or leave blank
Table Controls,,"For help, see tutorial in HandsOnDataViz.org"
Display Table,off,Display Table of all Points shown in current map 
Table Height,40,Height of table (as percentage of map; 40 percent is default)
Table Columns,"Name,Location",Columns from Points sheet to display in Table (or leave blank)
Table Header Color,,"Background color of table header (default is black). If desired, insert a comma and specify table text color (default is black)."
Polyline Map Controls,,"For help, see tutorial in HandsOnDataViz.org"
Polyline Legend Title,Polyline,Show title at top of Polyline legend (or leave blank)
Polyline Legend Position,topleft,Display Polyline legend
Polyline Legend Icon,fa-route,Insert a Font Awesome free and solid icon name (example: fa-bus) or any Material Design icon name (example: rowing) or leave blank
Polyline Thickness,2,Select thickness of all Polylines (in pixels)
